car_id,brand,model,variant,price,fuel_type,engine_cc,transmission,mileage_kmpl,body_type,seating_capacity,source_dataset
volkswagen_vento_gt_line_(d),Volkswagen,Vento,Gt Line (D),,Diesel,,Manual,19.91 km/litre,Hatchback,5.0,dataset6
volkswagen_vento_gt_line_(p)_dsg,Volkswagen,Vento,Gt Line (P) Dsg,,Petrol,,Manual,17.21 km/litre,Hatchback,5.0,dataset6
mahindra_e2o_plus_p4,Mahindra,E2O Plus,P4,,Electric,,Manual - 5 Gears,,Hatchback,4.0,dataset6
mahindra_e2o_plus_p6,Mahindra,E2O Plus,P6,,Electric,,Manual - 5 Gears,,Hatchback,4.0,dataset6
tata_tigor_ev_xm+,Tata,Tigor Ev,Xm+,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
tata_tigor_ev_xt+,Tata,Tigor Ev,Xt+,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
tata_tigor_ev_xe+,Tata,Tigor Ev,Xe+,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
honda_brv_e_petrol,Honda,Brv,E Petrol,,Petrol,,Manual - 5 Gears,15.4 km/litre,SUV,7.0,dataset6
honda_brv_s_petrol,Honda,Brv,S Petrol,,Petrol,,Manual - 5 Gears,15.4 km/litre,SUV,7.0,dataset6
honda_brv_v_petrol,Honda,Brv,V Petrol,,Petrol,,Manual - 5 Gears,15.4 km/litre,SUV,7.0,dataset6
honda_brv_vx_petrol,Honda,Brv,Vx Petrol,,Petrol,,Manual - 5 Gears,15.4 km/litre,SUV,7.0,dataset6
honda_brv_v_cvt_petrol,Honda,Brv,V Cvt Petrol,,Petrol,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
honda_brv_s_diesel,Honda,Brv,S Diesel,,Diesel,,Manual - 5 Gears,21.9 km/litre,SUV,7.0,dataset6
honda_brv_v_diesel,Honda,Brv,V Diesel,,Diesel,,Manual - 5 Gears,21.9 km/litre,SUV,7.0,dataset6
honda_brv_vx_diesel,Honda,Brv,Vx Diesel,,Diesel,,Manual - 5 Gears,21.9 km/litre,SUV,7.0,dataset6
mahindra_thar_crde,Mahindra,Thar,Crde,,Diesel,,Automatic,13 km/litre,SUV,6.0,dataset6
mahindra_thar_700_special_edition,Mahindra,Thar,700 Special Edition,,Diesel,,Automatic,13 km/litre,SUV,6.0,dataset6
mahindra_thar_crde_abs,Mahindra,Thar,Crde Abs,,Diesel,,Automatic,13 km/litre,SUV,6.0,dataset6
force_gurkha_xpedition_5_door,Force,Gurkha,Xpedition 5 Door,,Diesel,,Manual - 5 Gears,17 km/litre,SUV,7.0,dataset6
force_gurkha_xplorer_3_door,Force,Gurkha,Xplorer 3 Door,,Diesel,,Manual - 5 Gears,17 km/litre,SUV,5.0,dataset6
force_gurkha_xtreme,Force,Gurkha,Xtreme,,Diesel,,Manual - 5 Gears,,SUV,5.0,dataset6
force_gurkha_xtreme_abs,Force,Gurkha,Xtreme Abs,,Diesel,,Manual - 5 Gears,,SUV,5.0,dataset6
force_gurkha_xpedition_3_door,Force,Gurkha,Xpedition 3 Door,,Diesel,,Manual - 5 Gears,17 km/litre,SUV,7.0,dataset6
force_gurkha_xplorer_5_door,Force,Gurkha,Xplorer 5 Door,,Diesel,,Manual - 5 Gears,17 km/litre,SUV,5.0,dataset6
maruti_suzuki_xl6_zeta_mt,Maruti Suzuki,Xl6,Zeta Mt,,Petrol,,Manual - 5 Gears,19.01 km/litre,MPV,6.0,dataset6
maruti_suzuki_xl6_alpha_mt,Maruti Suzuki,Xl6,Alpha Mt,,Petrol,,Manual - 5 Gears,19.01 km/litre,MPV,6.0,dataset6
maruti_suzuki_xl6_zeta_at,Maruti Suzuki,Xl6,Zeta At,,Petrol,,Manual - 5 Gears,17.01 km/litre,MPV,6.0,dataset6
maruti_suzuki_xl6_alpha_at,Maruti Suzuki,Xl6,Alpha At,,Petrol,,Manual - 5 Gears,17.01 km/litre,MPV,6.0,dataset6
fiat_abarth_avventura_1.4_t-jet,Fiat,Abarth Avventura,1.4 T-Jet,,Petrol,,Manual - 5 Gears,17.1 km/litre,Crossover,5.0,dataset6
mahindra_tuv300_plus_p4,Mahindra,Tuv300 Plus,P4,,Diesel,,Manual - 5 Gears,18.49 km/litre,SUV,9.0,dataset6
mahindra_tuv300_plus_p6,Mahindra,Tuv300 Plus,P6,,Diesel,,Manual - 5 Gears,18.49 km/litre,SUV,9.0,dataset6
mahindra_tuv300_plus_p8,Mahindra,Tuv300 Plus,P8,,Diesel,,Manual - 5 Gears,18.49 km/litre,SUV,9.0,dataset6
mahindra_marazzo_m2_7_str,Mahindra,Marazzo,M2 7 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,7.0,dataset6
mahindra_marazzo_m4_7_str,Mahindra,Marazzo,M4 7 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,7.0,dataset6
mahindra_marazzo_m6_7_str,Mahindra,Marazzo,M6 7 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,7.0,dataset6
mahindra_marazzo_m8_7_str,Mahindra,Marazzo,M8 7 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,7.0,dataset6
mahindra_marazzo_m2_8_str,Mahindra,Marazzo,M2 8 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,8.0,dataset6
mahindra_marazzo_m4_8_str,Mahindra,Marazzo,M4 8 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,8.0,dataset6
mahindra_marazzo_m6_8_str,Mahindra,Marazzo,M6 8 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,8.0,dataset6
mahindra_marazzo_m8_8_str,Mahindra,Marazzo,M8 8 Str,,Diesel,,Manual - 5 Gears,17.3 km/litre,MPV,8.0,dataset6
mahindra_scorpio_s3_2wd,Mahindra,Scorpio,S3 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_4wd_getaway,Mahindra,Scorpio,4Wd Getaway,,Diesel,,Manual,10.22 km/litre,SUV,5.0,dataset6
mahindra_scorpio_2wd_getaway,Mahindra,Scorpio,2Wd Getaway,,Diesel,,Manual,13.5 km/litre,SUV,5.0,dataset6
mahindra_scorpio_s5_2wd,Mahindra,Scorpio,S5 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_s7_120_2wd,Mahindra,Scorpio,S7 120 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_s7_140_2wd,Mahindra,Scorpio,S7 140 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_s11_2wd,Mahindra,Scorpio,S11 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_s11_4wd,Mahindra,Scorpio,S11 4Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
mahindra_scorpio_s9_2wd,Mahindra,Scorpio,S9 2Wd,,Diesel,,Manual,15.4 km/litre,SUV,9.0,dataset6
skoda_monte_carlo_monte_carlo_1.5_tdi_,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi At,,Diesel,,Manual - 5 Gears,21.72 km/litre,Sedan,5.0,dataset6
skoda_monte_carlo_monte_carlo_1.6_mpi_,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi At,,Petrol,,Manual - 5 Gears,14.84 km/litre,Sedan,5.0,dataset6
mahindra_xuv500_g_at,Mahindra,Xuv500,G At,,Petrol,,Manual - 5 Gears,13.85 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w7,Mahindra,Xuv500,W7,,Diesel,,Manual - 5 Gears,15.1 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w7_at,Mahindra,Xuv500,W7 At,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w9,Mahindra,Xuv500,W9,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w9_at,Mahindra,Xuv500,W9 At,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11,Mahindra,Xuv500,W11,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11_at,Mahindra,Xuv500,W11 At,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11_(o),Mahindra,Xuv500,W11 (O),,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11_(o)_at,Mahindra,Xuv500,W11 (O) At,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11_(o)_awd,Mahindra,Xuv500,W11 (O) Awd,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w11_(o)_awd_at,Mahindra,Xuv500,W11 (O) Awd At,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_xuv500_w3,Mahindra,Xuv500,W3,,Diesel,,Manual - 5 Gears,16 km/litre,SUV,7.0,dataset6
mahindra_e_verito_d4,Mahindra,E Verito,D4,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
mahindra_e_verito_d2,Mahindra,E Verito,D2,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
mahindra_e_verito_d6,Mahindra,E Verito,D6,,Electric,,Manual - 5 Gears,,Sedan,5.0,dataset6
tata_hexa_xm_plus_4x2,Tata,Hexa,Xm Plus 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,7.0,dataset6
tata_hexa_xt_4x4,Tata,Hexa,Xt 4X4,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,6.0,dataset6
tata_hexa_xta_4x2,Tata,Hexa,Xta 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,6.0,dataset6
tata_hexa_xt_4x2,Tata,Hexa,Xt 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,6.0,dataset6
tata_hexa_xe_4x2,Tata,Hexa,Xe 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,7.0,dataset6
tata_hexa_xm_4x2,Tata,Hexa,Xm 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,7.0,dataset6
tata_hexa_xma_4x2,Tata,Hexa,Xma 4X2,,Diesel,,Manual - 5 Gears,17.6 km/litre,SUV,7.0,dataset6
toyota_innova_crysta_2.4_gx_7_str,Toyota,Innova Crysta,2.4 Gx 7 Str,,Diesel,,Manual - 5 Gears,15.4 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.4_vx_7_str,Toyota,Innova Crysta,2.4 Vx 7 Str,,Diesel,,Manual - 5 Gears,15 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.4_gx_8_str,Toyota,Innova Crysta,2.4 Gx 8 Str,,Diesel,,Manual - 5 Gears,15.4 km/litre,MUV,8.0,dataset6
toyota_innova_crysta_2.4_vx_8_str,Toyota,Innova Crysta,2.4 Vx 8 Str,,Diesel,,Manual - 5 Gears,15.4 km/litre,MUV,8.0,dataset6
toyota_innova_crysta_2.4_zx_7_str,Toyota,Innova Crysta,2.4 Zx 7 Str,,Diesel,,Manual - 5 Gears,15.1 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.7_gx_at_8_str,Toyota,Innova Crysta,2.7 Gx At 8 Str,,Petrol,,Manual - 5 Gears,10.83 km/litre,MUV,8.0,dataset6
toyota_innova_crysta_2.7_gx_at_7_str,Toyota,Innova Crysta,2.7 Gx At 7 Str,,Petrol,,Manual - 5 Gears,10.83 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.7_zx_at_7_str,Toyota,Innova Crysta,2.7 Zx At 7 Str,,Petrol,,Manual - 5 Gears,10.75 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.7_vx_7_str,Toyota,Innova Crysta,2.7 Vx 7 Str,,Petrol,,Manual - 5 Gears,11.25 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.7_gx_mt_7_str,Toyota,Innova Crysta,2.7 Gx Mt 7 Str,,Petrol,,Manual - 5 Gears,11.25 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.7_gx_mt_8_str,Toyota,Innova Crysta,2.7 Gx Mt 8 Str,,Petrol,,Manual - 5 Gears,11.25 km/litre,MUV,8.0,dataset6
toyota_innova_crysta_touring_sport_2.4_vx,Toyota,Innova Crysta,Touring Sport 2.4 Vx 7 Str,,Diesel,,Manual - 5 Gears,15 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_touring_sport_2.7_vx,Toyota,Innova Crysta,Touring Sport 2.7 Vx 7 Str,,Petrol,,Manual - 5 Gears,11.25 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_touring_sport_2.7_zx,Toyota,Innova Crysta,Touring Sport 2.7 Zx At 7 Str,,Petrol,,Manual - 5 Gears,10.75 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.4_g_plus_7_str,Toyota,Innova Crysta,2.4 G Plus 7 Str,,Diesel,,Manual - 5 Gears,15.4 km/litre,MUV,7.0,dataset6
toyota_innova_crysta_2.4_g_plus_8_str,Toyota,Innova Crysta,2.4 G Plus 8 Str,,Diesel,,Manual - 5 Gears,15.1 km/litre,MUV,8.0,dataset6
jeep_compass_1.4_limited_at,Jeep,Compass,1.4 Limited At,,Petrol,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_sport,Jeep,Compass,1.4 Sport,,Petrol,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_limited_(o)_at,Jeep,Compass,1.4 Limited (O) At,,Petrol,,Manual - 5 Gears,14.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_sport,Jeep,Compass,2.0 Sport,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_longitude,Jeep,Compass,2.0 Longitude,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_longitude_(o),Jeep,Compass,2.0 Longitude (O),,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited,Jeep,Compass,2.0 Limited,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_(o),Jeep,Compass,2.0 Limited (O),,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_4x4,Jeep,Compass,2.0 Limited 4X4,,Diesel,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_(o)_4x4,Jeep,Compass,2.0 Limited (O) 4X4,,Diesel,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_limited_plus_at_,Jeep,Compass,1.4 Limited Plus At Petrol,,Petrol,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_plus_4x2,Jeep,Compass,2.0 Limited Plus 4X2 Diesel,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_plus_4x4,Jeep,Compass,2.0 Limited Plus 4X4 Diesel,,Diesel,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_sport_plus,Jeep,Compass,2.0 Sport Plus,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_sport_plus,Jeep,Compass,1.4 Sport Plus,,Petrol,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_longitude_(o)_at,Jeep,Compass,1.4 Longitude (O) At,,Petrol,,Manual - 5 Gears,14.1 km/litre,SUV,5.0,dataset6
jeep_compass_1.4_limited_(o)_at_p,Jeep,Compass,1.4 Limited (O) At Petrol Black Pack,,Petrol,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_(o)_blac,Jeep,Compass,2.0 Limited (O) Black Pack,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_limited_(o)_4x4_,Jeep,Compass,2.0 Limited (O) 4X4 Black Pack,,Diesel,,Manual - 5 Gears,16.3 km/litre,SUV,5.0,dataset6
jeep_compass_2.0_longitude_4x4_at,Jeep,Compass,2.0 Longitude 4X4 At,,Diesel,,Manual - 5 Gears,17.1 km/litre,SUV,5.0,dataset6
toyota_corolla_altis_g_petrol,Toyota,Corolla Altis,G Petrol,,Petrol,,Manual - 5 Gears,16.7 km/litre,Sedan,5.0,dataset6
toyota_corolla_altis_g_at_petrol,Toyota,Corolla Altis,G At Petrol,,Petrol,,Manual - 5 Gears,16.7 km/litre,Sedan,5.0,dataset6
toyota_corolla_altis_gl_petrol,Toyota,Corolla Altis,Gl Petrol,,Petrol,,Manual - 5 Gears,16.7 km/litre,Sedan,5.0,dataset6
toyota_corolla_altis_gl_diesel,Toyota,Corolla Altis,Gl Diesel,,Diesel,,Manual - 5 Gears,21 km/litre,Sedan,5.0,dataset6
toyota_corolla_altis_g_diesel,Toyota,Corolla Altis,G Diesel,,Diesel,,Manual - 5 Gears,21 km/litre,Sedan,5.0,dataset6
toyota_corolla_altis_vl_at_petrol,Toyota,Corolla Altis,Vl At Petrol,,Petrol,,Manual - 5 Gears,16.7 km/litre,Sedan,5.0,dataset6
honda_civic_1.8_v_cvt,Honda,Civic,1.8 V Cvt,,Petrol,,Manual,16.5 km/litre,Sedan,5.0,dataset6
honda_civic_1.8_vx_cvt,Honda,Civic,1.8 Vx Cvt,,Petrol,,Manual,16.5 km/litre,Sedan,5.0,dataset6
honda_civic_1.8_zx_cvt,Honda,Civic,1.8 Zx Cvt,,Petrol,,Manual,16.8 km/litre,Sedan,5.0,dataset6
honda_civic_1.6_vx_mt,Honda,Civic,1.6 Vx Mt,,Diesel,,Manual,26.8 km/litre,Sedan,5.0,dataset6
honda_civic_1.6_zx_mt,Honda,Civic,1.6 Zx Mt,,Diesel,,Manual,26.8 km/litre,Sedan,5.0,dataset6
mg_zs_ev_excite,Mg,Zs Ev,Excite,,Electric,,Manual - 5 Gears,,SUV,5.0,dataset6
mg_zs_ev_exclusive,Mg,Zs Ev,Exclusive,,Electric,,Manual - 5 Gears,,SUV,5.0,dataset6
kia_carnival_premium_7_str,Kia,Carnival,Premium 7 Str,,Diesel,,Automatic,,MUV,7.0,dataset6
kia_carnival_premium_8_str,Kia,Carnival,Premium 8 Str,,Diesel,,Automatic,,MUV,7.0,dataset6
kia_carnival_prestige_7_str,Kia,Carnival,Prestige 7 Str,,Diesel,,Automatic,,MUV,7.0,dataset6
kia_carnival_prestige_9_(6+3)_str,Kia,Carnival,Prestige 9 (6+3) Str,,Diesel,,Automatic,,MUV,7.0,dataset6
kia_carnival_limousine_7_str,Kia,Carnival,Limousine 7 Str,,Diesel,,Automatic,,MUV,7.0,dataset6
skoda_superb_style_1.8_tsi_mt,Skoda,Superb,Style 1.8 Tsi Mt,,Petrol,,Manual,14.12 km/litre,Sedan,5.0,dataset6
skoda_superb_style_1.8_tsi_at,Skoda,Superb,Style 1.8 Tsi At,,Petrol,,Manual,14.67 km/litre,Sedan,5.0,dataset6
skoda_superb_l_&_k_1.8_tsi_at,Skoda,Superb,L & K 1.8 Tsi At,,Petrol,,Manual,13.7 km/litre,Sedan,5.0,dataset6
skoda_superb_l_&_k_2.0_tdi_at,Skoda,Superb,L & K 2.0 Tdi At,,Diesel,,Manual,18.19 km/litre,Sedan,5.0,dataset6
skoda_superb_style_2.0_tdi_at,Skoda,Superb,Style 2.0 Tdi At,,Diesel,,Manual,18.19 km/litre,Sedan,5.0,dataset6
skoda_superb_corporate_edition_1.,Skoda,Superb,Corporate Edition 1.8 Tsi At,,Petrol,,Manual,14.67 km/litre,Sedan,5.0,dataset6
skoda_superb_corporate_edition_2.,Skoda,Superb,Corporate Edition 2.0 Tdi At,,Diesel,,Manual,18.19 km/litre,Sedan,5.0,dataset6
volvo_v40_kinetic,Volvo,V40,Kinetic,,Diesel,,Manual - 5 Gears,16.81 km/litre,Hatchback,5.0,dataset6
volvo_v40_r_design,Volvo,V40,R Design,,Diesel,,Manual - 5 Gears,16.81 km/litre,Hatchback,5.0,dataset6
toyota_fortuner_2.8_4x2_at,Toyota,Fortuner,2.8 4X2 At,,Diesel,,Automatic,12.9 km/litre,SUV,7.0,dataset6
toyota_fortuner_2.8_4x2_mt,Toyota,Fortuner,2.8 4X2 Mt,,Diesel,,Automatic,14.24 km/litre,SUV,7.0,dataset6
toyota_fortuner_2.8_4x4_mt,Toyota,Fortuner,2.8 4X4 Mt,,Diesel,,Automatic,14.24 km/litre,SUV,7.0,dataset6
toyota_fortuner_2.8_4x4_at,Toyota,Fortuner,2.8 4X4 At,,Diesel,,Automatic,12.9 km/litre,SUV,7.0,dataset6
toyota_fortuner_2.7_4x2_at,Toyota,Fortuner,2.7 4X2 At,,Petrol,,Automatic,10.26 km/litre,SUV,7.0,dataset6
toyota_fortuner_2.7_4x2_mt,Toyota,Fortuner,2.7 4X2 Mt,,Petrol,,Automatic,10.01 km/litre,SUV,7.0,dataset6
toyota_fortuner_trd_celebratory_edit,Toyota,Fortuner,Trd Celebratory Edition,,Diesel,,Automatic,12.9 km/litre,SUV,7.0,dataset6
ford_endeavour_3.2l_4x4_at_titanium,Ford,Endeavour,3.2L 4X4 At Titanium Plus,,Diesel,,Manual - 5 Gears,10.91 km/litre,SUV,7.0,dataset6
ford_endeavour_2.2l_4x2_at_titanium,Ford,Endeavour,2.2L 4X2 At Titanium Plus,,Diesel,,Manual - 5 Gears,12.62 km/litre,SUV,7.0,dataset6
ford_endeavour_2.2l_4x2_mt_titanium,Ford,Endeavour,2.2L 4X2 Mt Titanium,,Diesel,,Manual - 5 Gears,12.62 km/litre,SUV,7.0,dataset6
mini_cooper_3_door_cooper_d,Mini,Cooper 3 Door,Cooper D,,Diesel,,Manual - 5 Gears,21.15 km/litre,Hatchback,4.0,dataset6
mini_cooper_3_door_cooper_s,Mini,Cooper 3 Door,Cooper S,,Petrol,,Manual - 5 Gears,15.75 km/litre,Hatchback,5.0,dataset6
skoda_kodiaq_scout_2.0_tdi_at,Skoda,Kodiaq Scout,2.0 Tdi At,,Diesel,,Manual - 5 Gears,16.25 km/litre,SUV,7.0,dataset6
bmw_x1_sdrive20d_expedition,Bmw,X1,Sdrive20D Expedition,,Diesel,,Manual - 5 Gears,20.68 km/litre,"Crossover, SUV",5.0,dataset6
bmw_x1_sdrive20d_xline,Bmw,X1,Sdrive20D Xline,,Diesel,,Manual - 5 Gears,20.68 km/litre,"SUV, Crossover",5.0,dataset6
bmw_x1_xdrive20d_m_sport,Bmw,X1,Xdrive20D M Sport,,Diesel,,Manual - 5 Gears,20.68 km/litre,"SUV, Crossover",5.0,dataset6
bmw_x1_sdrive20d_m_sport,Bmw,X1,Sdrive20D M Sport,,Diesel,,Manual - 5 Gears,17.05 km/litre,SUV,5.0,dataset6
bmw_x1_sdrive20i_xline,Bmw,X1,Sdrive20I Xline,,Petrol,,Manual - 5 Gears,16.3 km/litre,"Crossover, SUV",5.0,dataset6
volvo_s60_polestar,Volvo,S60,Polestar,,Petrol,,Manual - 5 Gears,,Sedan,5.0,dataset6
volvo_s60_momentum,Volvo,S60,Momentum,,Diesel,,Manual - 5 Gears,21.7 km/litre,Sedan,5.0,dataset6
bmw_3-series_320d_sport,Bmw,3-Series,320D Sport,,Diesel,,Manual - 5 Gears,19.62 km/litre,Sedan,5.0,dataset6
bmw_3-series_320d_luxury_line,Bmw,3-Series,320D Luxury Line,,Diesel,,Manual - 5 Gears,19.62 km/litre,Sedan,5.0,dataset6
bmw_3-series_330i_m_sport,Bmw,3-Series,330I M Sport,,Petrol,,Manual - 5 Gears,16.13 km/litre,Sedan,5.0,dataset6
volvo_s60_cross_country_d4,Volvo,S60 Cross Country,D4,,Diesel,,Manual - 5 Gears,19.6 km/litre,"Sedan, Crossover",4.0,dataset6
audi_q5_35_tdi_premium_plus,Audi,Q5,35 Tdi Premium Plus,,Diesel,,Manual - 5 Gears,16.9 km/litre,SUV,5.0,dataset6
audi_q5_35_tdi_technology,Audi,Q5,35 Tdi Technology,,Diesel,,Manual - 5 Gears,15.73 km/litre,SUV,5.0,dataset6
audi_q5_45_tfsi_premium_plus,Audi,Q5,45 Tfsi Premium Plus,,Petrol,,Manual - 5 Gears,12.44 km/litre,SUV,5.0,dataset6
audi_q5_45_tfsi_technology,Audi,Q5,45 Tfsi Technology,,Petrol,,Manual - 5 Gears,12.44 km/litre,SUV,5.0,dataset6
land_rover_rover_range_evoque_s,Land Rover Rover,Range Evoque,S,,Diesel,,Manual - 5 Gears,15.6 km/litre,SUV,5.0,dataset6
land_rover_rover_range_evoque_se_r-dynamic,Land Rover Rover,Range Evoque,Se R-Dynamic,,Diesel,,Manual - 5 Gears,15.6 km/litre,SUV,5.0,dataset6
land_rover_rover_range_evoque_s_petrol,Land Rover Rover,Range Evoque,S Petrol,,Petrol,,Manual - 5 Gears,,SUV,5.0,dataset6
land_rover_rover_range_evoque_se_r-dynamic_petrol,Land Rover Rover,Range Evoque,Se R-Dynamic Petrol,,Petrol,,Manual - 5 Gears,,SUV,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e200,Mercedes-Benz ,Mercedes-Benz E-Class,E200,,Petrol,,Manual - 5 Gears,12 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e350_d,Mercedes-Benz ,Mercedes-Benz E-Class,E350 D,,Diesel,,Manual - 5 Gears,142 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e220d,Mercedes-Benz ,Mercedes-Benz E-Class,E220D,,Diesel,,Manual - 5 Gears,142 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e_63_s_amg,Mercedes-Benz ,Mercedes-Benz E-Class,E 63 S Amg,,Petrol,,Manual - 5 Gears,8.5 km/litre,Sedan,4.0,dataset6
mercedes-benz__mercedes-benz_e-class_e200_expression,Mercedes-Benz ,Mercedes-Benz E-Class,E200 Expression,,Petrol,,Manual - 5 Gears,12 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e200_exclusive,Mercedes-Benz ,Mercedes-Benz E-Class,E200 Exclusive,,Petrol,,Manual - 5 Gears,12 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e220d_expression,Mercedes-Benz ,Mercedes-Benz E-Class,E220D Expression,,Diesel,,Manual - 5 Gears,142 km/litre,Sedan,5.0,dataset6
mercedes-benz__mercedes-benz_e-class_e220d_exclusive,Mercedes-Benz ,Mercedes-Benz E-Class,E220D Exclusive,,Diesel,,Manual - 5 Gears,142 km/litre,Sedan,5.0,dataset6
volvo_xc60_inscription_d5,Volvo,Xc60,Inscription D5,,Diesel,,Manual - 5 Gears,18.8 km/litre,SUV,5.0,dataset6
bmw_x4_xdrive20d_m_sport_x,Bmw,X4,Xdrive20D M Sport X,,Diesel,,Manual - 5 Gears,16.4 km/litre,SUV,5.0,dataset6
bmw_x4_xdrive30d_m_sport_x,Bmw,X4,Xdrive30D M Sport X,,Diesel,,Manual - 5 Gears,16.4 km/litre,SUV,5.0,dataset6
bmw_x4_xdrive30i_m_sport_x,Bmw,X4,Xdrive30I M Sport X,,Petrol,,Manual - 5 Gears,13.32 km/litre,SUV,5.0,dataset6
jeep_wrangler_unlimited,Jeep,Wrangler,Unlimited,,Petrol,,Manual - 5 Gears,8.4 km/litre,SUV,5.0,dataset6
